timestamp_utc,station_id,vehicle_id,vehicle_present,station_status,machine_state,cycle_time,utilization,vibration,temperature,torque,pressure
2026-08-26 08:00:18+00:00,S10,VH00268,True,RUNNING,ACTIVE,57.71,0.8599,1.263,54.042,107.403,6.0671
2026-08-26 08:00:18+00:00,S11,VH00268,True,RUNNING,ACTIVE,57.385,0.8537,1.2663,55.135,106.511,6.0225
2026-08-26 08:00:18+00:00,S12,VH00268,True,RUNNING,ACTIVE,57.943,0.8413,1.2664,55.522,106.891,6.163
2026-08-26 08:01:12+00:00,S01,VH00269,True,RUNNING,ACTIVE,57.939,0.7297,1.1478,47.998,104.869,6.1325
2026-08-26 08:01:12+00:00,S02,VH00269,True,RUNNING,ACTIVE,56.366,0.7844,1.1887,48.482,106.493,6.0796
2026-08-26 08:01:12+00:00,S03,VH00269,True,RUNNING,ACTIVE,60.728,0.8386,1.1998,49.307,105.965,6.0957
2026-08-26 08:01:12+00:00,S04,VH00269,True,RUNNING,ACTIVE,57.38,0.8717,1.2238,50.235,106.053,6.1354
2026-08-26 08:01:12+00:00,S05,VH00269,True,RUNNING,ACTIVE,54.004,0.856,1.2008,50.79,107.46,6.1178
2026-08-26 08:01:12+00:00,S06,,False,RUNNING,ACTIVE,58.377,0.8104,1.2247,51.271,106.517,6.1745
2026-08-26 08:01:12+00:00,S07,,False,RUNNING,ACTIVE,56.523,0.7739,1.2268,51.726,106.289,6.2245
2026-08-26 08:01:12+00:00,S08,VH00269,True,RUNNING,ACTIVE,59.68,0.7821,1.2347,52.66,105.289,6.0805
2026-08-26 08:01:12+00:00,S09,VH00269,True,RUNNING,ACTIVE,55.817,0.8294,1.2274,53.09,107.019,6.1467
2026-08-26 08:01:12+00:00,S10,VH00269,True,RUNNING,ACTIVE,57.889,0.8635,1.2424,54.465,107.414,6.1655
2026-08-26 08:01:12+00:00,S11,VH00269,True,RUNNING,ACTIVE,54.826,0.8506,1.2648,55.033,106.743,6.1857
2026-08-26 08:01:12+00:00,S12,VH00269,True,RUNNING,ACTIVE,57.239,0.8207,1.2521,55.051,106.626,6.1735
2026-08-26 08:02:06+00:00,S01,VH00270,True,RUNNING,ACTIVE,58.853,0.7562,1.185,47.822,104.816,6.2048
2026-08-26 08:02:06+00:00,S02,VH00270,True,RUNNING,ACTIVE,58.013,0.7822,1.1475,48.486,105.125,6.1508
2026-08-26 08:02:06+00:00,S03,VH00270,True,RUNNING,ACTIVE,60.276,0.8366,1.1859,48.799,104.179,6.0536
2026-08-26 08:02:06+00:00,S04,VH00270,True,RUNNING,ACTIVE,58.661,0.8942,1.1896,49.734,105.705,6.1922
2026-08-26 08:02:06+00:00,S05,,False,RUNNING,ACTIVE,53.918,0.814,1.1677,50.835,106.426,6.0907
2026-08-26 08:02:06+00:00,S06,VH00270,True,RUNNING,ACTIVE,57.801,0.7983,1.1868,51.305,105.94,6.1282
2026-08-26 08:02:06+00:00,S07,,False,RUNNING,ACTIVE,58.717,0.7757,1.1932,51.567,105.226,6.1532
2026-08-26 08:02:06+00:00,S08,VH00270,True,RUNNING,ACTIVE,57.726,0.7538,1.2192,52.677,105.771,6.1849
2026-08-26 08:02:06+00:00,S09,VH00270,True,RUNNING,ACTIVE,55.645,0.8504,1.2129,53.424,105.671,6.1636
2026-08-26 08:02:06+00:00,S10,VH00270,True,RUNNING,ACTIVE,55.836,0.8956,1.2322,54.478,104.127,6.2266
2026-08-26 08:02:06+00:00,S11,VH00270,True,RUNNING,ACTIVE,56.586,0.8499,1.2438,54.788,107.056,6.1839
2026-08-26 08:02:06+00:00,S12,VH00270,True,RUNNING,ACTIVE,58.311,0.8221,1.2308,55.383,105.569,6.113
2026-08-26 08:03:00+00:00,S01,VH00271,True,RUNNING,ACTIVE,57.492,0.7778,1.1625,47.101,105.535,6.194
2026-08-26 08:03:00+00:00,S02,VH00271,True,RUNNING,ACTIVE,57.578,0.8307,1.1554,48.553,105.494,6.1643
2026-08-26 08:03:00+00:00,S03,VH00271,True,RUNNING,ACTIVE,58.622,0.8423,1.1813,48.974,106.187,6.0942
2026-08-26 08:03:00+00:00,S04,VH00271,True,RUNNING,ACTIVE,58.264,0.8539,1.1604,49.764,105.072,6.0512
2026-08-26 08:03:00+00:00,S05,VH00271,True,RUNNING,ACTIVE,54.609,0.8229,1.2034,50.466,105.17,6.1112
2026-08-26 08:03:00+00:00,S06,VH00271,True,RUNNING,ACTIVE,58.216,0.7659,1.1926,51.158,105.151,6.1373
2026-08-26 08:03:00+00:00,S07,VH00271,True,RUNNING,ACTIVE,58.483,0.7548,1.1984,51.719,104.834,6.169
2026-08-26 08:03:00+00:00,S08,VH00271,True,RUNNING,ACTIVE,59.039,0.8042,1.2119,52.857,105.185,6.2352
2026-08-26 08:03:00+00:00,S09,VH00271,True,RUNNING,ACTIVE,56.354,0.8806,1.2066,53.33,107.29,6.1189
2026-08-26 08:03:00+00:00,S10,VH00271,True,RUNNING,ACTIVE,56.164,0.8565,1.2083,53.86,105.639,6.0834
2026-08-26 08:03:00+00:00,S11,VH00271,True,RUNNING,ACTIVE,56.299,0.8632,1.2233,54.771,103.737,6.0441
2026-08-26 08:03:00+00:00,S12,VH00271,True,RUNNING,ACTIVE,58.721,0.7916,1.248,55.22,105.068,6.1123
2026-08-26 08:03:54+00:00,S01,VH00272,True,RUNNING,ACTIVE,57.265,0.7818,1.1972,47.575,104.276,6.0903
2026-08-26 08:03:54+00:00,S02,VH00272,True,RUNNING,ACTIVE,57.32,0.846,1.2116,48.285,104.802,6.0399
2026-08-26 08:03:54+00:00,S03,VH00272,True,RUNNING,ACTIVE,58.43,0.8802,1.2083,49.413,104.502,6.0712
2026-08-26 08:03:54+00:00,S04,VH00272,True,RUNNING,ACTIVE,57.569,0.868,1.214,49.616,105.95,6.108
2026-08-26 08:03:54+00:00,S05,,False,RUNNING,ACTIVE,54.359,0.8201,1.1958,50.434,103.875,6.0335
2026-08-26 08:03:54+00:00,S06,VH00272,True,RUNNING,ACTIVE,58.601,0.8178,1.1926,50.986,105.803,6.0398
2026-08-26 08:03:54+00:00,S07,VH00272,True,RUNNING,ACTIVE,59.122,0.7242,1.2523,52.061,104.601,6.0881
2026-08-26 08:03:54+00:00,S08,VH00272,True,RUNNING,ACTIVE,58.814,0.8148,1.2086,52.541,105.134,6.1019
2026-08-26 08:03:54+00:00,S09,VH00272,True,RUNNING,ACTIVE,55.208,0.8868,1.2423,53.392,105.508,6.1387
2026-08-26 08:03:54+00:00,S10,VH00272,True,RUNNING,ACTIVE,57.275,0.8838,1.2447,53.9,104.124,6.0751
2026-08-26 08:03:54+00:00,S11,VH00272,True,RUNNING,ACTIVE,56.048,0.8324,1.2349,54.627,103.947,6.0635
2026-08-26 08:03:54+00:00,S12,VH00272,True,RUNNING,ACTIVE,58.065,0.7835,1.2413,55.594,105.734,6.0758
2026-08-26 08:04:48+00:00,S01,VH00273,True,RUNNING,ACTIVE,58.702,0.7837,1.185,48.004,104.037,6.0169
2026-08-26 08:04:48+00:00,S02,VH00273,True,RUNNING,ACTIVE,56.905,0.838,1.1715,48.288,103.163,6.0012
2026-08-26 08:04:48+00:00,S03,VH00273,True,RUNNING,ACTIVE,58.203,0.8728,1.2001,49.43,103.188,6.0182
2026-08-26 08:04:48+00:00,S04,VH00273,True,RUNNING,ACTIVE,57.147,0.8426,1.2555,50.095,103.28,6.0965
2026-08-26 08:04:48+00:00,S05,,False,RUNNING,ACTIVE,53.329,0.8262,1.2161,50.617,103.829,5.9812
2026-08-26 08:04:48+00:00,S06,VH00273,True,RUNNING,ACTIVE,59.14,0.7583,1.2385,51.216,103.38,5.99
2026-08-26 08:04:48+00:00,S07,VH00273,True,RUNNING,ACTIVE,58.951,0.7895,1.2611,51.995,103.631,5.9742
2026-08-26 08:04:48+00:00,S08,VH00273,True,RUNNING,ACTIVE,58.772,0.8162,1.259,52.658,104.139,6.0474
2026-08-26 08:04:48+00:00,S09,VH00273,True,RUNNING,ACTIVE,54.868,0.8607,1.249,53.552,104.544,6.0717
2026-08-26 08:04:48+00:00,S10,VH00273,True,RUNNING,ACTIVE,56.346,0.895,1.2605,53.858,103.444,6.1212
2026-08-26 08:04:48+00:00,S11,VH00273,True,RUNNING,ACTIVE,56.004,0.8212,1.2485,54.674,104.62,6.0302
2026-08-26 08:04:48+00:00,S12,VH00273,True,RUNNING,ACTIVE,58.79,0.7664,1.253,55.478,104.003,6.0626
2026-08-26 08:05:42+00:00,S01,VH00274,True,RUNNING,ACTIVE,58.054,0.8219,1.2188,47.816,102.293,6.0001
2026-08-26 08:05:42+00:00,S02,VH00274,True,RUNNING,ACTIVE,59.118,0.8365,1.2136,48.867,103.539,5.947
2026-08-26 08:05:42+00:00,S03,VH00274,True,RUNNING,ACTIVE,58.536,0.8756,1.255,49.321,102.593,5.9374
2026-08-26 08:05:42+00:00,S04,VH00274,True,RUNNING,ACTIVE,57.717,0.86,1.2484,49.856,103.1,5.9867
2026-08-26 08:05:42+00:00,S05,VH00274,True,RUNNING,ACTIVE,54.346,0.8117,1.253,50.607,102.668,6.0227
2026-08-26 08:05:42+00:00,S06,VH00274,True,RUNNING,ACTIVE,58.589,0.7427,1.2788,51.356,104.601,5.9436
2026-08-26 08:05:42+00:00,S07,VH00274,True,RUNNING,ACTIVE,59.327,0.7681,1.2535,51.884,105.562,5.8836
2026-08-26 08:05:42+00:00,S08,VH00274,True,RUNNING,ACTIVE,58.712,0.8412,1.2882,52.347,102.604,5.8965
2026-08-26 08:05:42+00:00,S09,VH00274,True,RUNNING,ACTIVE,55.547,0.8748,1.2578,53.171,104.329,5.9421
2026-08-26 08:05:42+00:00,S10,VH00274,True,RUNNING,ACTIVE,56.22,0.8696,1.2977,54.219,104.307,5.9726
2026-08-26 08:05:42+00:00,S11,VH00274,True,RUNNING,ACTIVE,55.613,0.8144,1.2864,54.883,105.889,5.91
2026-08-26 08:05:42+00:00,S12,VH00274,True,RUNNING,ACTIVE,58.336,0.7818,1.3153,55.445,104.141,5.9665
2026-08-26 08:06:36+00:00,S01,VH00275,True,RUNNING,ACTIVE,59.372,0.8052,1.2437,47.669,102.828,5.898
2026-08-26 08:06:36+00:00,S02,,False,RUNNING,ACTIVE,58.196,0.8557,1.2308,48.492,103.302,5.9631
2026-08-26 08:06:36+00:00,S03,VH00275,True,RUNNING,ACTIVE,57.043,0.8747,1.2574,49.197,103.088,5.9332
2026-08-26 08:06:36+00:00,S04,VH00275,True,RUNNING,ACTIVE,57.235,0.8414,1.2459,50.128,104.212,5.8524
2026-08-26 08:06:36+00:00,S05,VH00275,True,RUNNING,ACTIVE,55.449,0.7565,1.2471,50.315,104.055,5.9396
2026-08-26 08:06:36+00:00,S06,VH00275,True,RUNNING,ACTIVE,58.941,0.7666,1.2973,51.491,104.111,5.8987
2026-08-26 08:06:36+00:00,S07,VH00275,True,RUNNING,ACTIVE,60.057,0.7996,1.2792,52.043,102.455,5.8841
2026-08-26 08:06:36+00:00,S08,VH00275,True,RUNNING,ACTIVE,59.106,0.8761,1.2991,52.834,103.048,5.8433
2026-08-26 08:06:36+00:00,S09,VH00275,True,RUNNING,ACTIVE,55.066,0.8632,1.2702,53.331,104.384,5.9516
2026-08-26 08:06:36+00:00,S10,VH00275,True,RUNNING,ACTIVE,57.584,0.8168,1.2902,54.186,104.254,5.9357
2026-08-26 08:06:36+00:00,S11,,False,RUNNING,ACTIVE,55.639,0.8012,1.3277,54.655,104.594,5.8055
2026-08-26 08:06:36+00:00,S12,VH00275,True,RUNNING,ACTIVE,60.546,0.779,1.3125,55.836,104.673,5.9422
2026-08-26 08:07:30+00:00,S01,VH00276,True,RUNNING,ACTIVE,59.152,0.8263,1.2559,47.82,103.83,5.8716
2026-08-26 08:07:30+00:00,S02,VH00276,True,RUNNING,ACTIVE,56.564,0.8602,1.2582,48.663,103.25,5.8703
2026-08-26 08:07:30+00:00,S03,VH00276,True,RUNNING,ACTIVE,58.343,0.8324,1.2579,48.913,103.54,5.8493
2026-08-26 08:07:30+00:00,S04,VH00276,True,RUNNING,ACTIVE,57.305,0.8249,1.2472,49.849,103.378,5.8691
2026-08-26 08:07:30+00:00,S05,VH00276,True,RUNNING,ACTIVE,54.759,0.7599,1.269,51.04,103.585,5.8964
2026-08-26 08:07:30+00:00,S06,VH00276,True,RUNNING,ACTIVE,59.609,0.7696,1.3008,51.124,103.02,5.9332
2026-08-26 08:07:30+00:00,S07,VH00276,True,RUNNING,ACTIVE,59.223,0.7885,1.2958,51.983,103.297,5.8952
2026-08-26 08:07:30+00:00,S08,VH00276,True,RUNNING,ACTIVE,60.964,0.8467,1.3045,53.055,103.887,5.886
2026-08-26 08:07:30+00:00,S09,VH00276,True,RUNNING,ACTIVE,55.388,0.8714,1.2811,53.552,103.775,5.9431
2026-08-26 08:07:30+00:00,S10,VH00276,True,RUNNING,ACTIVE,55.514,0.8572,1.3245,54.361,102.514,5.788
2026-08-26 08:07:30+00:00,S11,,False,RUNNING,ACTIVE,55.282,0.7659,1.296,54.814,102.225,5.8456
2026-08-26 08:07:30+00:00,S12,VH00276,True,RUNNING,ACTIVE,57.678,0.7385,1.3604,55.94,103.138,5.885
2026-08-26 08:08:24+00:00,S01,VH00277,True,RUNNING,ACTIVE,58.952,0.8529,1.2414,48.25,102.436,5.8402
2026-08-26 08:08:24+00:00,S02,VH00277,True,RUNNING,ACTIVE,56.55,0.8732,1.2315,48.925,103.781,5.8192
2026-08-26 08:08:24+00:00,S03,VH00277,True,RUNNING,ACTIVE,58.323,0.8686,1.2588,49.44,103.909,5.867
2026-08-26 08:08:24+00:00,S04,VH00277,True,RUNNING,ACTIVE,56.523,0.8437,1.2661,50.105,103.64,5.9165
2026-08-26 08:08:24+00:00,S05,VH00277,True,RUNNING,ACTIVE,55.708,0.7548,1.2712,50.859,103.525,5.8423
2026-08-26 08:08:24+00:00,S06,VH00277,True,RUNNING,ACTIVE,59.134,0.7729,1.2686,51.368,102.896,5.9011
2026-08-26 08:08:24+00:00,S07,VH00277,True,RUNNING,ACTIVE,57.876,0.8077,1.2521,52.223,104.392,5.8979
2026-08-26 08:08:24+00:00,S08,VH00277,True,RUNNING,ACTIVE,60.067,0.8694,1.2826,52.894,103.759,5.7974
2026-08-26 08:08:24+00:00,S09,VH00277,True,RUNNING,ACTIVE,54.177,0.8755,1.3002,53.759,102.851,5.8208
2026-08-26 08:08:24+00:00,S10,VH00277,True,RUNNING,ACTIVE,56.653,0.8199,1.2873,54.349,103.639,5.831
2026-08-26 08:08:24+00:00,S11,VH00277,True,RUNNING,ACTIVE,55.564,0.7755,1.3139,55.193,102.502,5.9021
2026-08-26 08:08:24+00:00,S12,,False,RUNNING,ACTIVE,60.022,0.7558,1.2852,55.848,103.074,5.8402
2026-08-26 08:09:18+00:00,S01,VH00278,True,RUNNING,ACTIVE,59.811,0.8549,1.2446,48.154,103.579,5.8706
2026-08-26 08:09:18+00:00,S02,VH00278,True,RUNNING,ACTIVE,56.882,0.8852,1.2135,48.971,104.133,5.8995
2026-08-26 08:09:18+00:00,S03,,False,RUNNING,ACTIVE,56.255,0.8585,1.2201,49.902,104.007,5.8684
2026-08-26 08:09:18+00:00,S04,VH00278,True,RUNNING,ACTIVE,57.86,0.8012,1.2521,50.454,102.155,5.8681
2026-08-26 08:09:18+00:00,S05,VH00278,True,RUNNING,ACTIVE,55.776,0.7709,1.2296,51.078,104.579,5.7971
2026-08-26 08:09:18+00:00,S06,VH00278,True,RUNNING,ACTIVE,60.609,0.7385,1.2549,51.974,103.331,5.8618
2026-08-26 08:09:18+00:00,S07,VH00278,True,RUNNING,ACTIVE,60.043,0.8265,1.2666,52.428,103.671,5.9065
2026-08-26 08:09:18+00:00,S08,VH00278,True,RUNNING,ACTIVE,58.126,0.8663,1.2499,53.223,103.243,5.886
2026-08-26 08:09:18+00:00,S09,VH00278,True,RUNNING,ACTIVE,55.321,0.874,1.2719,53.768,103.405,5.926
2026-08-26 08:09:18+00:00,S10,VH00278,True,RUNNING,ACTIVE,54.742,0.8017,1.2952,54.565,104.572,5.8852
2026-08-26 08:09:18+00:00,S11,VH00278,True,RUNNING,ACTIVE,57.286,0.7949,1.2755,55.275,103.605,5.807
2026-08-26 08:09:18+00:00,S12,VH00278,True,RUNNING,ACTIVE,59.863,0.7653,1.2891,55.809,103.78,5.7857
2026-08-26 08:10:12+00:00,S01,VH00279,True,RUNNING,ACTIVE,59.321,0.8602,1.1875,48.38,103.088,5.9971
2026-08-26 08:10:12+00:00,S02,VH00279,True,RUNNING,ACTIVE,56.778,0.8815,1.1928,49.223,102.807,5.8437
2026-08-26 08:10:12+00:00,S03,VH00279,True,RUNNING,ACTIVE,57.408,0.8208,1.2045,50.225,103.85,6.0005
2026-08-26 08:10:12+00:00,S04,VH00279,True,RUNNING,ACTIVE,57.682,0.7963,1.2317,50.838,103.539,5.941
2026-08-26 08:10:12+00:00,S05,VH00279,True,RUNNING,ACTIVE,56.494,0.7636,1.2363,50.941,103.229,5.8662
2026-08-26 08:10:12+00:00,S06,VH00279,True,RUNNING,ACTIVE,60.15,0.7816,1.2134,51.831,104.668,5.9308
2026-08-26 08:10:12+00:00,S07,VH00279,True,RUNNING,ACTIVE,59.757,0.8514,1.2179,52.634,103.581,5.9298
2026-08-26 08:10:12+00:00,S08,VH00279,True,RUNNING,ACTIVE,57.437,0.873,1.2347,53.529,103.404,5.9495
2026-08-26 08:10:12+00:00,S09,VH00279,True,RUNNING,ACTIVE,53.442,0.8584,1.2613,54.209,102.486,5.9103
2026-08-26 08:10:12+00:00,S10,VH00279,True,RUNNING,ACTIVE,54.715,0.791,1.2676,54.292,103.739,5.8938
2026-08-26 08:10:12+00:00,S11,VH00279,True,RUNNING,ACTIVE,56.135,0.767,1.2554,55.663,104.454,5.8955
2026-08-26 08:10:12+00:00,S12,VH00279,True,RUNNING,ACTIVE,59.162,0.7714,1.2707,56.156,104.834,5.9159
2026-08-26 08:11:06+00:00,S01,VH00280,True,RUNNING,ACTIVE,57.413,0.8677,1.1702,48.455,105.392,5.9777
2026-08-26 08:11:06+00:00,S02,VH00280,True,RUNNING,ACTIVE,55.981,0.8784,1.1697,49.343,105.358,5.9802
2026-08-26 08:11:06+00:00,S03,VH00280,True,RUNNING,ACTIVE,58.2,0.8385,1.1926,49.778,103.16,5.9887
2026-08-26 08:11:06+00:00,S04,VH00280,True,RUNNING,ACTIVE,58.101,0.7374,1.2138,50.874,105.54,6.0255
2026-08-26 08:11:06+00:00,S05,VH00280,True,RUNNING,ACTIVE,56.442,0.7777,1.1952,51.495,105.965,6.0062
2026-08-26 08:11:06+00:00,S06,,False,RUNNING,ACTIVE,59.789,0.8104,1.1988,52.172,105.551,6.0461
2026-08-26 08:11:06+00:00,S07,VH00280,True,RUNNING,ACTIVE,59.778,0.8501,1.1968,53.063,104.653,5.9734
2026-08-26 08:11:06+00:00,S08,VH00280,True,RUNNING,ACTIVE,57.144,0.9057,1.2347,53.465,105.654,5.9972
2026-08-26 08:11:06+00:00,S09,VH00280,True,RUNNING,ACTIVE,54.124,0.8201,1.2294,54.152,105.197,5.9721
2026-08-26 08:11:06+00:00,S10,VH00280,True,RUNNING,ACTIVE,55.187,0.7834,1.2417,55.03,105.689,5.993
2026-08-26 08:11:06+00:00,S11,VH00280,True,RUNNING,ACTIVE,56.487,0.749,1.2594,55.391,103.869,5.9454
2026-08-26 08:11:06+00:00,S12,VH00280,True,RUNNING,ACTIVE,58.402,0.8132,1.271,56.355,105.306,5.9276
2026-08-26 08:12:00+00:00,S01,VH00281,True,RUNNING,ACTIVE,58.04,0.8819,1.1522,48.49,105.995,6.0739
2026-08-26 08:12:00+00:00,S02,VH00281,True,RUNNING,ACTIVE,55.661,0.891,1.1852,49.871,103.848,6.1346
2026-08-26 08:12:00+00:00,S03,VH00281,True,RUNNING,ACTIVE,57.865,0.8275,1.1824,50.699,105.587,6.0672
2026-08-26 08:12:00+00:00,S04,VH00281,True,RUNNING,ACTIVE,56.772,0.7832,1.1901,50.87,104.74,6.1043
2026-08-26 08:12:00+00:00,S05,VH00281,True,RUNNING,ACTIVE,54.805,0.7745,1.1843,51.572,106.729,6.0064
2026-08-26 08:12:00+00:00,S06,VH00281,True,RUNNING,ACTIVE,59.084,0.8215,1.2048,52.31,105.481,5.9435
2026-08-26 08:12:00+00:00,S07,VH00281,True,RUNNING,ACTIVE,57.813,0.874,1.2039,52.845,106.226,6.0488
2026-08-26 08:12:00+00:00,S08,VH00281,True,RUNNING,ACTIVE,58.365,0.8439,1.2186,53.829,105.866,6.0365
2026-08-26 08:12:00+00:00,S09,VH00281,True,RUNNING,ACTIVE,55.944,0.851,1.2124,54.306,105.689,6.0256
2026-08-26 08:12:00+00:00,S10,VH00281,True,RUNNING,ACTIVE,56.85,0.7748,1.2163,55.179,106.987,6.0593
2026-08-26 08:12:00+00:00,S11,VH00281,True,RUNNING,ACTIVE,57.57,0.7307,1.2333,55.7,105.627,6.125
2026-08-26 08:12:00+00:00,S12,VH00281,True,RUNNING,ACTIVE,60.901,0.7725,1.2402,56.789,106.449,6.0249
2026-08-26 08:12:54+00:00,S01,VH00282,True,RUNNING,ACTIVE,58.132,0.8536,1.1696,49.537,105.215,6.1294
2026-08-26 08:12:54+00:00,S02,VH00282,True,RUNNING,ACTIVE,55.909,0.8616,1.1695,49.877,105.199,6.0898
2026-08-26 08:12:54+00:00,S03,VH00282,True,RUNNING,ACTIVE,58.62,0.8278,1.1794,50.027,105.792,6.1049
2026-08-26 08:12:54+00:00,S04,VH00282,True,RUNNING,ACTIVE,58.788,0.7531,1.1823,51.152,104.737,6.0644
2026-08-26 08:12:54+00:00,S05,VH00282,True,RUNNING,ACTIVE,54.932,0.7496,1.1846,51.932,106.555,6.0941
2026-08-26 08:12:54+00:00,S06,VH00282,True,RUNNING,ACTIVE,60.244,0.8111,1.2074,52.416,106.761,6.0995
2026-08-26 08:12:54+00:00,S07,VH00282,True,RUNNING,ACTIVE,57.553,0.8812,1.1954,52.989,104.595,6.0893
2026-08-26 08:12:54+00:00,S08,VH00282,True,RUNNING,ACTIVE,57.018,0.8761,1.1894,54.029,104.759,6.0784
2026-08-26 08:12:54+00:00,S09,VH00282,True,RUNNING,ACTIVE,54.671,0.8362,1.209,54.731,104.717,6.0673
2026-08-26 08:12:54+00:00,S10,VH00282,True,RUNNING,ACTIVE,58.524,0.7674,1.2345,55.264,105.616,6.1104
2026-08-26 08:12:54+00:00,S11,,False,RUNNING,ACTIVE,58.658,0.7713,1.252,55.923,106.433,6.057
2026-08-26 08:12:54+00:00,S12,VH00282,True,RUNNING,ACTIVE,59.463,0.8202,1.2626,56.263,103.528,6.0994
2026-08-26 08:13:48+00:00,S01,VH00283,True,RUNNING,ACTIVE,58.318,0.8874,1.1956,49.133,105.724,6.1286
2026-08-26 08:13:48+00:00,S02,VH00283,True,RUNNING,ACTIVE,55.664,0.8446,1.212,49.553,106.099,6.1606
2026-08-26 08:13:48+00:00,S03,,False,RUNNING,ACTIVE,58.579,0.798,1.1953,50.504,107.988,6.1675
2026-08-26 08:13:48+00:00,S04,VH00283,True,RUNNING,ACTIVE,59.369,0.7433,1.2209,51.305,105.863,6.1417
2026-08-26 08:13:48+00:00,S05,VH00283,True,RUNNING,ACTIVE,56.328,0.781,1.2179,52.289,106.345,6.1048
2026-08-26 08:13:48+00:00,S06,VH00283,True,RUNNING,ACTIVE,59.637,0.8612,1.2241,52.63,106.11,6.1923
2026-08-26 08:13:48+00:00,S07,VH00283,True,RUNNING,ACTIVE,55.837,0.8655,1.1895,53.459,106.636,6.0805
2026-08-26 08:13:48+00:00,S08,VH00283,True,RUNNING,ACTIVE,58.277,0.8864,1.2251,54.047,105.67,6.121
2026-08-26 08:13:48+00:00,S09,VH00283,True,RUNNING,ACTIVE,54.584,0.8168,1.229,55.009,105.644,6.0997
2026-08-26 08:13:48+00:00,S10,VH00283,True,RUNNING,ACTIVE,56.539,0.774,1.2497,55.571,106.456,6.1378
2026-08-26 08:13:48+00:00,S11,VH00283,True,RUNNING,ACTIVE,57.084,0.7815,1.273,56.221,106.111,6.1693
2026-08-26 08:13:48+00:00,S12,VH00283,True,RUNNING,ACTIVE,60.062,0.8492,1.2862,57.019,107.329,6.1975
2026-08-26 08:14:42+00:00,S01,VH00284,True,RUNNING,ACTIVE,57.179,0.8541,1.2206,49.147,106.122,6.0907
2026-08-26 08:14:42+00:00,S02,VH00284,True,RUNNING,ACTIVE,55.895,0.8383,1.2005,49.995,107.258,6.1736
2026-08-26 08:14:42+00:00,S03,VH00284,True,RUNNING,ACTIVE,57.248,0.8047,1.2245,50.623,107.672,6.1416
2026-08-26 08:14:42+00:00,S04,VH00284,True,RUNNING,ACTIVE,58.859,0.7493,1.2211,51.666,106.569,6.0872
2026-08-26 08:14:42+00:00,S05,VH00284,True,RUNNING,ACTIVE,55.698,0.7946,1.2561,51.955,105.472,6.2088
2026-08-26 08:14:42+00:00,S06,VH00284,True,RUNNING,ACTIVE,58.732,0.8741,1.2525,53.066,106.847,6.1028
2026-08-26 08:14:42+00:00,S07,VH00284,True,RUNNING,ACTIVE,57.687,0.872,1.2695,53.644,105.518,6.1679
2026-08-26 08:14:42+00:00,S08,VH00284,True,RUNNING,ACTIVE,56.892,0.8836,1.2652,54.323,106.428,6.1109
2026-08-26 08:14:42+00:00,S09,,False,RUNNING,ACTIVE,54.733,0.801,1.2907,54.756,106.898,6.1684
2026-08-26 08:14:42+00:00,S10,,False,RUNNING,ACTIVE,55.973,0.7791,1.2981,55.559,105.759,6.1036
2026-08-26 08:14:42+00:00,S11,VH00284,True,RUNNING,ACTIVE,57.094,0.772,1.2661,56.323,106.334,6.1614
2026-08-26 08:14:42+00:00,S12,VH00284,True,RUNNING,ACTIVE,60.365,0.8705,1.2988,57.348,106.739,6.2054
2026-08-26 08:15:36+00:00,S01,VH00285,True,RUNNING,ACTIVE,56.695,0.8452,1.2304,49.625,106.393,6.1414
2026-08-26 08:15:36+00:00,S02,VH00285,True,RUNNING,ACTIVE,57.006,0.8185,1.234,49.889,106.76,6.1571
2026-08-26 08:15:36+00:00,S03,,False,RUNNING,ACTIVE,58.643,0.7596,1.2606,51.097,106.26,6.1237
2026-08-26 08:15:36+00:00,S04,VH00285,True,RUNNING,ACTIVE,58.754,0.7571,1.2696,51.513,105.824,6.1188
2026-08-26 08:15:36+00:00,S05,VH00285,True,RUNNING,ACTIVE,54.526,0.8041,1.2615,52.173,106.875,6.1409
2026-08-26 08:15:36+00:00,S06,VH00285,True,RUNNING,ACTIVE,58.767,0.8503,1.2688,52.848,107.069,6.1098
2026-08-26 08:15:36+00:00,S07,VH00285,True,RUNNING,ACTIVE,56.834,0.8794,1.2706,53.849,107.419,6.1473
2026-08-26 08:15:36+00:00,S08,VH00285,True,RUNNING,ACTIVE,56.962,0.8153,1.2677,54.419,106.197,6.0693
2026-08-26 08:15:36+00:00,S09,,False,RUNNING,ACTIVE,56.299,0.802,1.2922,55.152,106.265,6.1045
2026-08-26 08:15:36+00:00,S10,VH00285,True,RUNNING,ACTIVE,56.548,0.772,1.3042,55.848,107.193,6.1285
2026-08-26 08:15:36+00:00,S11,,False,RUNNING,ACTIVE,57.219,0.7883,1.2959,56.293,105.845,6.013
2026-08-26 08:15:36+00:00,S12,VH00285,True,RUNNING,ACTIVE,58.471,0.8461,1.3081,56.94,106.654,5.999
2026-08-26 08:16:30+00:00,S01,VH00286,True,RUNNING,ACTIVE,57.005,0.8782,1.2729,49.7,107.02,6.1072
2026-08-26 08:16:30+00:00,S02,VH00286,True,RUNNING,ACTIVE,55.565,0.8393,1.2779,50.173,106.411,6.0398
2026-08-26 08:16:30+00:00,S03,VH00286,True,RUNNING,ACTIVE,58.293,0.7507,1.2285,51.021,106.662,6.0147
