timestamp_utc,station_id,station_sequence,upstream_station,downstream_station,vehicle_id,standard_cycle_time,takt_time,takt_deviation,cycle_time_to_takt_ratio,queue,throughput_vehicles_per_hour,station_capacity,material_status,cycle_time,utilization,station_status,machine_state,vehicle_present,wip
2026-08-26 04:36:00+00:00,S05,5,S04,S06,VH00041,55.38,60.0,-5.751,0.9042,1,30.43,1,OK,54.249,0.8985,RUNNING,ACTIVE,True,2
2026-08-26 04:36:00+00:00,S06,6,S05,S07,VH00041,58.9,60.0,-1.96,0.9673,1,30.43,1,OK,58.04,0.8858,RUNNING,ACTIVE,True,2
2026-08-26 04:36:00+00:00,S07,7,S06,S08,VH00041,58.04,60.0,-2.307,0.9616,2,30.43,1,OK,57.693,0.7829,RUNNING,ACTIVE,True,2
2026-08-26 04:36:00+00:00,S08,8,S07,S09,VH00041,58.14,60.0,-1.343,0.9776,1,30.43,1,OK,58.657,0.7588,RUNNING,ACTIVE,True,2
2026-08-26 04:36:00+00:00,S09,9,S08,S10,VH00041,55.51,60.0,-3.961,0.934,1,30.43,1,OK,56.039,0.7903,RUNNING,ACTIVE,True,2
2026-08-26 04:36:00+00:00,S10,10,S09,S11,VH00041,56.8,60.0,-2.656,0.9557,2,30.43,1,OK,57.344,0.8143,RUNNING,ACTIVE,True,2
2026-08-26 04:36:00+00:00,S11,11,S10,S12,VH00041,56.48,60.0,-5.684,0.9053,2,30.43,1,OK,54.316,0.8866,RUNNING,ACTIVE,True,2
2026-08-26 04:36:00+00:00,S12,12,S11,,VH00041,58.71,60.0,-2.829,0.9528,1,30.43,1,OK,57.171,0.8782,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S01,1,,S02,VH00042,58.1,60.0,-1.231,0.9795,2,30.43,1,OK,58.769,0.7974,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S02,2,S01,S03,VH00042,56.76,60.0,-2.198,0.9634,1,30.43,1,OK,57.802,0.7747,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S03,3,S02,S04,VH00042,58.43,60.0,0.187,1.0031,1,30.43,1,OK,60.187,0.8079,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S04,4,S03,S05,VH00042,57.79,60.0,-3.062,0.949,1,30.43,1,OK,56.938,0.8415,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S05,5,S04,S06,,55.38,60.0,-4.776,0.9204,2,30.43,1,OK,55.224,0.8668,RUNNING,ACTIVE,False,2
2026-08-26 04:36:54+00:00,S06,6,S05,S07,VH00042,58.9,60.0,-1.707,0.9716,1,30.43,1,OK,58.293,0.8425,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S07,7,S06,S08,VH00042,58.04,60.0,-0.202,0.9966,2,30.43,1,OK,59.798,0.7782,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S08,8,S07,S09,VH00042,58.14,60.0,-1.895,0.9684,1,30.43,1,OK,58.105,0.7568,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S09,9,S08,S10,VH00042,55.51,60.0,-4.458,0.9257,1,30.43,1,OK,55.542,0.8262,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S10,10,S09,S11,,56.8,60.0,-2.942,0.951,2,30.43,1,OK,57.058,0.8185,RUNNING,ACTIVE,False,2
2026-08-26 04:36:54+00:00,S11,11,S10,S12,VH00042,56.48,60.0,-5.476,0.9087,2,30.43,1,OK,54.524,0.8764,RUNNING,ACTIVE,True,2
2026-08-26 04:36:54+00:00,S12,12,S11,,VH00042,58.71,60.0,-0.511,0.9915,1,30.43,1,OK,59.489,0.8785,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S01,1,,S02,VH00043,58.1,60.0,-3.496,0.9417,1,30.43,1,OK,56.504,0.7714,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S02,2,S01,S03,,56.76,60.0,-4.312,0.9281,1,30.43,1,OK,55.688,0.7474,RUNNING,ACTIVE,False,2
2026-08-26 04:37:48+00:00,S03,3,S02,S04,VH00043,58.43,60.0,-1.227,0.9796,2,30.43,1,OK,58.773,0.8129,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S04,4,S03,S05,VH00043,57.79,60.0,-3.527,0.9412,2,30.43,1,OK,56.473,0.89,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S05,5,S04,S06,VH00043,55.38,60.0,-6.357,0.894,2,30.43,1,OK,53.643,0.8767,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S06,6,S05,S07,VH00043,58.9,60.0,-0.736,0.9877,1,30.43,1,OK,59.264,0.8583,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S07,7,S06,S08,VH00043,58.04,60.0,-0.844,0.9859,2,30.43,1,OK,59.156,0.7939,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S08,8,S07,S09,VH00043,58.14,60.0,-1.493,0.9751,1,30.43,1,OK,58.507,0.759,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S09,9,S08,S10,VH00043,55.51,60.0,-4.858,0.919,2,30.43,1,OK,55.142,0.828,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S10,10,S09,S11,VH00043,56.8,60.0,-3.731,0.9378,2,30.43,1,OK,56.269,0.8551,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S11,11,S10,S12,VH00043,56.48,60.0,-4.905,0.9182,2,30.43,1,OK,55.095,0.8715,RUNNING,ACTIVE,True,2
2026-08-26 04:37:48+00:00,S12,12,S11,,VH00043,58.71,60.0,-1.354,0.9774,2,30.43,1,OK,58.646,0.882,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S01,1,,S02,VH00044,58.1,60.0,-1.302,0.9783,2,30.43,1,OK,58.698,0.7663,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S02,2,S01,S03,VH00044,56.76,60.0,-3.576,0.9404,2,30.43,1,OK,56.424,0.7458,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S03,3,S02,S04,VH00044,58.43,60.0,-1.259,0.979,2,30.43,1,OK,58.741,0.8339,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S04,4,S03,S05,VH00044,57.79,60.0,-3.998,0.9334,1,30.43,1,OK,56.002,0.9056,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S05,5,S04,S06,VH00044,55.38,60.0,-6.825,0.8862,2,30.43,1,OK,53.175,0.8699,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S06,6,S05,S07,VH00044,58.9,60.0,-2.204,0.9633,1,30.43,1,OK,57.796,0.8454,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S07,7,S06,S08,VH00044,58.04,60.0,-1.95,0.9675,1,30.43,1,OK,58.05,0.7894,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S08,8,S07,S09,VH00044,58.14,60.0,-0.801,0.9866,2,30.43,1,OK,59.199,0.7349,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S09,9,S08,S10,VH00044,55.51,60.0,-4.013,0.9331,2,30.43,1,OK,55.987,0.8312,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S10,10,S09,S11,VH00044,56.8,60.0,-4.015,0.9331,1,30.43,1,OK,55.985,0.8749,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S11,11,S10,S12,VH00044,56.48,60.0,-5.276,0.9121,1,30.43,1,OK,54.724,0.8861,RUNNING,ACTIVE,True,2
2026-08-26 04:38:42+00:00,S12,12,S11,,VH00044,58.71,60.0,-0.655,0.9891,2,30.43,1,OK,59.345,0.8338,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S01,1,,S02,VH00045,58.1,60.0,-1.176,0.9804,1,30.43,1,OK,58.824,0.773,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S02,2,S01,S03,VH00045,56.76,60.0,-2.447,0.9592,2,30.43,1,OK,57.553,0.7801,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S03,3,S02,S04,VH00045,58.43,60.0,-3.581,0.9403,2,30.43,1,OK,56.419,0.8465,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S04,4,S03,S05,VH00045,57.79,60.0,-3.155,0.9474,2,30.43,1,OK,56.845,0.8769,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S05,5,S04,S06,VH00045,55.38,60.0,-5.675,0.9054,1,30.43,1,OK,54.325,0.8575,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S06,6,S05,S07,VH00045,58.9,60.0,-2.193,0.9634,2,30.43,1,OK,57.807,0.8185,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S07,7,S06,S08,VH00045,58.04,60.0,-0.7,0.9883,2,30.43,1,OK,59.3,0.7577,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S08,8,S07,S09,VH00045,58.14,60.0,-1.383,0.977,2,30.43,1,OK,58.617,0.7684,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S09,9,S08,S10,VH00045,55.51,60.0,-4.831,0.9195,2,30.43,1,OK,55.169,0.8219,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S10,10,S09,S11,VH00045,56.8,60.0,-4.825,0.9196,2,30.43,1,OK,55.175,0.8904,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S11,11,S10,S12,VH00045,56.48,60.0,-4.455,0.9258,2,30.43,1,OK,55.545,0.8795,RUNNING,ACTIVE,True,2
2026-08-26 04:39:36+00:00,S12,12,S11,,,58.71,60.0,-2.495,0.9584,2,30.43,1,OK,57.505,0.8282,RUNNING,ACTIVE,False,2
2026-08-26 04:40:30+00:00,S01,1,,S02,,58.1,60.0,-0.208,0.9965,2,30.43,1,OK,59.792,0.7529,RUNNING,ACTIVE,False,2
2026-08-26 04:40:30+00:00,S02,2,S01,S03,VH00046,56.76,60.0,-3.4,0.9433,2,30.43,1,OK,56.6,0.7735,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S03,3,S02,S04,VH00046,58.43,60.0,-2.391,0.9602,2,30.43,1,OK,57.609,0.8815,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S04,4,S03,S05,VH00046,57.79,60.0,-3.68,0.9387,2,30.43,1,OK,56.32,0.8583,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S05,5,S04,S06,VH00046,55.38,60.0,-5.392,0.9101,2,30.43,1,OK,54.608,0.832,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S06,6,S05,S07,,58.9,60.0,-1.103,0.9816,2,30.43,1,OK,58.897,0.8031,RUNNING,ACTIVE,False,2
2026-08-26 04:40:30+00:00,S07,7,S06,S08,VH00046,58.04,60.0,-1.168,0.9805,2,30.43,1,OK,58.832,0.7785,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S08,8,S07,S09,VH00046,58.14,60.0,-1.24,0.9793,2,30.43,1,OK,58.76,0.7578,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S09,9,S08,S10,VH00046,55.51,60.0,-4.641,0.9226,1,30.43,1,OK,55.359,0.8196,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S10,10,S09,S11,VH00046,56.8,60.0,-3.73,0.9378,2,30.43,1,OK,56.27,0.9013,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S11,11,S10,S12,VH00046,56.48,60.0,-4.013,0.9331,2,30.43,1,OK,55.987,0.8734,RUNNING,ACTIVE,True,2
2026-08-26 04:40:30+00:00,S12,12,S11,,VH00046,58.71,60.0,-0.08,0.9987,2,30.43,1,OK,59.92,0.796,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S01,1,,S02,VH00047,58.1,60.0,-0.453,0.9924,2,30.43,1,OK,59.547,0.7673,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S02,2,S01,S03,VH00047,56.76,60.0,-2.714,0.9548,2,30.43,1,OK,57.286,0.7988,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S03,3,S02,S04,,58.43,60.0,-2.945,0.9509,2,30.43,1,OK,57.055,0.8538,RUNNING,ACTIVE,False,2
2026-08-26 04:41:24+00:00,S04,4,S03,S05,VH00047,57.79,60.0,-4.27,0.9288,2,30.43,1,OK,55.73,0.9017,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S05,5,S04,S06,VH00047,55.38,60.0,-2.936,0.9511,2,30.43,1,OK,57.064,0.8297,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S06,6,S05,S07,VH00047,58.9,60.0,-1.59,0.9735,2,30.43,1,OK,58.41,0.7846,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S07,7,S06,S08,VH00047,58.04,60.0,-0.598,0.99,2,30.43,1,OK,59.402,0.7422,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S08,8,S07,S09,VH00047,58.14,60.0,-1.971,0.9672,1,30.43,1,OK,58.029,0.7995,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S09,9,S08,S10,VH00047,55.51,60.0,-4.23,0.9295,2,30.43,1,OK,55.77,0.8413,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S10,10,S09,S11,VH00047,56.8,60.0,-4.493,0.9251,2,30.43,1,OK,55.507,0.8756,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S11,11,S10,S12,VH00047,56.48,60.0,-5.298,0.9117,2,30.43,1,OK,54.702,0.8645,RUNNING,ACTIVE,True,2
2026-08-26 04:41:24+00:00,S12,12,S11,,VH00047,58.71,60.0,0.379,1.0063,2,30.43,1,OK,60.379,0.7943,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S01,1,,S02,VH00048,58.1,60.0,-1.641,0.9726,1,30.43,1,OK,58.359,0.7744,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S02,2,S01,S03,VH00048,56.76,60.0,-2.622,0.9563,2,30.43,1,OK,57.378,0.8073,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S03,3,S02,S04,,58.43,60.0,-1.539,0.9744,2,30.43,1,OK,58.461,0.8754,RUNNING,ACTIVE,False,2
2026-08-26 04:42:18+00:00,S04,4,S03,S05,VH00048,57.79,60.0,-3.573,0.9404,2,30.43,1,OK,56.427,0.8728,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S05,5,S04,S06,VH00048,55.38,60.0,-5.134,0.9144,2,30.43,1,OK,54.866,0.836,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S06,6,S05,S07,VH00048,58.9,60.0,-1.007,0.9832,3,30.43,1,OK,58.993,0.763,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S07,7,S06,S08,VH00048,58.04,60.0,-1.419,0.9764,2,30.43,1,OK,58.581,0.7753,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S08,8,S07,S09,VH00048,58.14,60.0,-3.383,0.9436,2,30.43,1,OK,56.617,0.7758,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S09,9,S08,S10,VH00048,55.51,60.0,-6.658,0.889,3,30.43,1,OK,53.342,0.8439,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S10,10,S09,S11,VH00048,56.8,60.0,-4.648,0.9225,2,30.43,1,OK,55.352,0.8756,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S11,11,S10,S12,VH00048,56.48,60.0,-3.408,0.9432,2,30.43,1,OK,56.592,0.8184,RUNNING,ACTIVE,True,2
2026-08-26 04:42:18+00:00,S12,12,S11,,VH00048,58.71,60.0,1.358,1.0226,2,30.43,1,OK,61.358,0.75,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S01,1,,S02,VH00049,58.1,60.0,-1.706,0.9716,2,30.43,1,OK,58.294,0.7684,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S02,2,S01,S03,VH00049,56.76,60.0,-2.899,0.9517,2,30.43,1,OK,57.101,0.7987,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S03,3,S02,S04,VH00049,58.43,60.0,-2.441,0.9593,2,30.43,1,OK,57.559,0.9183,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S04,4,S03,S05,VH00049,57.79,60.0,-3.186,0.9469,2,30.43,1,OK,56.814,0.8414,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S05,5,S04,S06,VH00049,55.38,60.0,-3.787,0.9369,2,30.43,1,OK,56.213,0.8013,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S06,6,S05,S07,VH00049,58.9,60.0,-0.048,0.9992,2,30.43,1,OK,59.952,0.7648,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S07,7,S06,S08,,58.04,60.0,-0.555,0.9908,2,30.43,1,OK,59.445,0.7886,RUNNING,ACTIVE,False,2
2026-08-26 04:43:12+00:00,S08,8,S07,S09,VH00049,58.14,60.0,-2.637,0.956,2,30.43,1,OK,57.363,0.803,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S09,9,S08,S10,VH00049,55.51,60.0,-5.956,0.9007,3,30.43,1,OK,54.044,0.8669,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S10,10,S09,S11,VH00049,56.8,60.0,-5.716,0.9047,2,30.43,1,OK,54.284,0.8731,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S11,11,S10,S12,VH00049,56.48,60.0,-3.228,0.9462,3,30.43,1,OK,56.772,0.8451,RUNNING,ACTIVE,True,2
2026-08-26 04:43:12+00:00,S12,12,S11,,VH00049,58.71,60.0,0.458,1.0076,2,30.43,1,OK,60.458,0.779,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S01,1,,S02,VH00050,58.1,60.0,-2.709,0.9548,2,30.43,1,OK,57.291,0.8043,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S02,2,S01,S03,VH00050,56.76,60.0,-4.382,0.927,2,30.43,1,OK,55.618,0.8454,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S03,3,S02,S04,VH00050,58.43,60.0,-3.28,0.9453,2,30.43,1,OK,56.72,0.8708,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S04,4,S03,S05,VH00050,57.79,60.0,-2.175,0.9638,3,30.43,1,OK,57.825,0.852,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S05,5,S04,S06,VH00050,55.38,60.0,-4.105,0.9316,2,30.43,1,OK,55.895,0.8258,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S06,6,S05,S07,VH00050,58.9,60.0,-0.781,0.987,2,30.43,1,OK,59.219,0.7342,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S07,7,S06,S08,VH00050,58.04,60.0,-1.533,0.9744,2,30.43,1,OK,58.467,0.7963,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S08,8,S07,S09,VH00050,58.14,60.0,-1.738,0.971,2,30.43,1,OK,58.262,0.8118,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S09,9,S08,S10,VH00050,55.51,60.0,-5.633,0.9061,2,30.43,1,OK,54.367,0.8907,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S10,10,S09,S11,VH00050,56.8,60.0,-2.924,0.9513,2,30.43,1,OK,57.076,0.8937,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S11,11,S10,S12,VH00050,56.48,60.0,-3.342,0.9443,2,30.43,1,OK,56.658,0.8371,RUNNING,ACTIVE,True,2
2026-08-26 04:44:06+00:00,S12,12,S11,,VH00050,58.71,60.0,1.644,1.0274,2,30.43,1,OK,61.644,0.778,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S01,1,,S02,VH00051,58.1,60.0,-2.669,0.9555,2,30.43,1,OK,57.331,0.7984,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S02,2,S01,S03,VH00051,56.76,60.0,-4.258,0.929,2,30.43,1,OK,55.742,0.8374,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S03,3,S02,S04,VH00051,58.43,60.0,-0.886,0.9852,3,30.43,1,OK,59.114,0.8842,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S04,4,S03,S05,VH00051,57.79,60.0,-2.671,0.9555,3,30.43,1,OK,57.329,0.8521,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S05,5,S04,S06,VH00051,55.38,60.0,-2.99,0.9502,2,30.43,1,OK,57.01,0.7929,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S06,6,S05,S07,VH00051,58.9,60.0,0.188,1.0031,2,30.43,1,OK,60.188,0.7665,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S07,7,S06,S08,VH00051,58.04,60.0,-1.199,0.98,2,30.43,1,OK,58.801,0.7822,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S08,8,S07,S09,VH00051,58.14,60.0,-2.391,0.9602,3,30.43,1,OK,57.609,0.8631,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S09,9,S08,S10,VH00051,55.51,60.0,-6.031,0.8995,2,30.43,1,OK,53.969,0.8974,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S10,10,S09,S11,VH00051,56.8,60.0,-4.184,0.9303,2,30.43,1,OK,55.816,0.8113,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S11,11,S10,S12,VH00051,56.48,60.0,-4.138,0.931,2,30.43,1,OK,55.862,0.8295,RUNNING,ACTIVE,True,2
2026-08-26 04:45:00+00:00,S12,12,S11,,VH00051,58.71,60.0,-0.13,0.9978,2,30.43,1,OK,59.87,0.7781,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S01,1,,S02,VH00052,58.1,60.0,-1.847,0.9692,3,30.43,1,OK,58.153,0.8108,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S02,2,S01,S03,VH00052,56.76,60.0,-2.352,0.9608,3,30.43,1,OK,57.648,0.8816,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S03,3,S02,S04,VH00052,58.43,60.0,-3.014,0.9498,3,30.43,1,OK,56.986,0.8924,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S04,4,S03,S05,,57.79,60.0,-1.205,0.9799,2,30.43,1,OK,58.795,0.836,RUNNING,ACTIVE,False,2
2026-08-26 04:45:54+00:00,S05,5,S04,S06,VH00052,55.38,60.0,-2.362,0.9606,2,30.43,1,OK,57.638,0.8119,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S06,6,S05,S07,VH00052,58.9,60.0,-1.023,0.983,3,30.43,1,OK,58.977,0.7745,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S07,7,S06,S08,VH00052,58.04,60.0,-2.376,0.9604,2,30.43,1,OK,57.624,0.7939,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S08,8,S07,S09,VH00052,58.14,60.0,-3.102,0.9483,2,30.43,1,OK,56.898,0.8674,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S09,9,S08,S10,VH00052,55.51,60.0,-6.379,0.8937,2,30.43,1,OK,53.621,0.8616,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S10,10,S09,S11,,56.8,60.0,-2.363,0.9606,2,30.43,1,OK,57.637,0.8416,RUNNING,ACTIVE,False,2
2026-08-26 04:45:54+00:00,S11,11,S10,S12,VH00052,56.48,60.0,-1.788,0.9702,3,30.43,1,OK,58.212,0.7579,RUNNING,ACTIVE,True,2
2026-08-26 04:45:54+00:00,S12,12,S11,,VH00052,58.71,60.0,1.381,1.023,3,30.43,1,OK,61.381,0.7452,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S01,1,,S02,VH00053,58.1,60.0,-0.806,0.9866,3,30.43,1,OK,59.194,0.8078,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S02,2,S01,S03,VH00053,56.76,60.0,-4.289,0.9285,3,30.43,1,OK,55.711,0.8802,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S03,3,S02,S04,VH00053,58.43,60.0,-1.82,0.9697,3,30.43,1,OK,58.18,0.8979,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S04,4,S03,S05,,57.79,60.0,-1.224,0.9796,2,30.43,1,OK,58.776,0.8366,RUNNING,ACTIVE,False,2
2026-08-26 04:46:48+00:00,S05,5,S04,S06,VH00053,55.38,60.0,-4.769,0.9205,3,30.43,1,OK,55.231,0.77,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S06,6,S05,S07,VH00053,58.9,60.0,-0.238,0.996,2,30.43,1,OK,59.762,0.768,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S07,7,S06,S08,VH00053,58.04,60.0,-2.606,0.9566,3,30.43,1,OK,57.394,0.7963,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S08,8,S07,S09,VH00053,58.14,60.0,-3.092,0.9485,2,30.43,1,OK,56.908,0.8624,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S09,9,S08,S10,VH00053,55.51,60.0,-4.35,0.9275,3,30.43,1,OK,55.65,0.8822,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S10,10,S09,S11,,56.8,60.0,-4.076,0.9321,2,30.43,1,OK,55.924,0.8311,RUNNING,ACTIVE,False,2
2026-08-26 04:46:48+00:00,S11,11,S10,S12,VH00053,56.48,60.0,-2.232,0.9628,2,30.43,1,OK,57.768,0.8093,RUNNING,ACTIVE,True,2
2026-08-26 04:46:48+00:00,S12,12,S11,,,58.71,60.0,-0.348,0.9942,2,30.43,1,OK,59.652,0.7489,RUNNING,ACTIVE,False,2
2026-08-26 04:47:42+00:00,S01,1,,S02,VH00054,58.1,60.0,-2.836,0.9527,3,30.43,1,OK,57.164,0.8369,RUNNING,ACTIVE,True,2
2026-08-26 04:47:42+00:00,S02,2,S01,S03,VH00054,56.76,60.0,-4.597,0.9234,3,30.43,1,OK,55.403,0.887,RUNNING,ACTIVE,True,2
2026-08-26 04:47:42+00:00,S03,3,S02,S04,VH00054,58.43,60.0,-1.804,0.9699,3,30.43,1,OK,58.196,0.8879,RUNNING,ACTIVE,True,2
2026-08-26 04:47:42+00:00,S04,4,S03,S05,VH00054,57.79,60.0,-1.224,0.9796,4,30.43,1,OK,58.776,0.8365,RUNNING,ACTIVE,True,2
2026-08-26 04:47:42+00:00,S05,5,S04,S06,VH00054,55.38,60.0,-3.108,0.9482,3,30.43,1,OK,56.892,0.7653,RUNNING,ACTIVE,True,2
2026-08-26 04:47:42+00:00,S06,6,S05,S07,VH00054,58.9,60.0,-2.071,0.9655,3,30.43,1,OK,57.929,0.792,RUNNING,ACTIVE,True,2
2026-08-26 04:47:42+00:00,S07,7,S06,S08,VH00054,58.04,60.0,-3.213,0.9464,2,30.43,1,OK,56.787,0.8322,RUNNING,ACTIVE,True,2
